         2073510 function calls (2020593 primitive calls) in 128.153 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 formatters.py:922(MimeBundleFormatter)
        1    0.000    0.000    0.000    0.000 fourier.py:31(<module>)
        7    0.000    0.000    0.000    0.000 fractions.py:302(_operator_fallbacks)
        1    0.000    0.000    0.010    0.010 fractions.py:4(<module>)
        1    0.000    0.000    0.000    0.000 fractions.py:60(Fraction)
        1    0.000    0.000    0.000    0.000 fractions.py:84(__new__)
        1    0.000    0.000    0.000    0.000 frame.py:2(<module>)
        1    0.000    0.000    0.000    0.000 framenet.py:10(<module>)
        1    0.000    0.000    0.000    0.000 framenet.py:1015(PrettyLazyMap)
        1    0.000    0.000    0.000    0.000 framenet.py:1042(PrettyLazyIteratorList)
        1    0.000    0.000    0.000    0.000 framenet.py:1069(PrettyLazyConcatenation)
        1    0.000    0.000    0.000    0.000 framenet.py:1104(FramenetCorpusReader)
        1    0.000    0.000    0.000    0.000 framenet.py:777(FramenetError)
        1    0.000    0.000    0.000    0.000 framenet.py:782(AttrDict)
        1    0.000    0.000    0.000    0.000 framenet.py:884(SpecialList)
        1    0.000    0.000    0.000    0.000 framenet.py:914(Future)
        1    0.000    0.000    0.000    0.000 framenet.py:957(PrettyDict)
        1    0.000    0.000    0.000    0.000 framenet.py:982(PrettyList)
        1    0.000    0.000    0.011    0.011 fromnumeric.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:2245(_any_dispatcher)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:2249(any)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:2333(_all_dispatcher)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:2337(all)
       86    0.000    0.000    0.000    0.000 fromnumeric.py:2876(_prod_dispatcher)
       86    0.000    0.000    0.002    0.000 fromnumeric.py:2881(prod)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3071(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3075(ndim)
       88    0.000    0.000    0.001    0.000 fromnumeric.py:70(_wrapreduction)
       88    0.000    0.000    0.000    0.000 fromnumeric.py:71(<dictcomp>)
        1    0.000    0.000    0.001    0.001 func_inspect.py:1(<module>)
        1    0.000    0.000    0.001    0.001 function.py:1(<module>)
        1    0.000    0.000    0.000    0.000 function.py:129(FunctionValue)
        1    0.000    0.000    0.000    0.000 function.py:174(FunctionNameInClass)
        1    0.000    0.000    0.000    0.000 function.py:183(MethodValue)
        1    0.000    0.000    0.000    0.000 function.py:204(BaseFunctionExecutionContext)
        1    0.000    0.000    0.000    0.000 function.py:27(LambdaName)
        1    0.000    0.000    0.000    0.000 function.py:363(FunctionExecutionContext)
        1    0.000    0.000    0.000    0.000 function.py:387(AnonymousFunctionExecution)
        1    0.000    0.000    0.000    0.000 function.py:404(OverloadedFunctionValue)
        1    0.000    0.000    0.000    0.000 function.py:43(FunctionAndClassBase)
        1    0.000    0.000    0.000    0.000 function.py:57(FunctionMixin)
        2    0.000    0.000    0.005    0.003 function_base.py:1(<module>)
        4    0.000    0.000    0.000    0.000 function_base.py:1585(_trim_zeros)
        4    0.000    0.000    0.000    0.000 function_base.py:1589(trim_zeros)
        1    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 function_base.py:1895(vectorize)
      470    0.001    0.000    0.001    0.000 function_base.py:2048(__init__)
        1    0.000    0.000    0.000    0.000 function_base.py:23(linspace)
       15    0.000    0.000    0.000    0.000 function_base.py:244(iterable)
      282    0.000    0.000    0.000    0.000 function_base.py:419(_needs_add_docstring)
      282    0.000    0.000    0.001    0.000 function_base.py:437(_add_docstring)
      282    0.001    0.000    0.004    0.000 function_base.py:451(add_newdoc)
       29    0.000    0.000    0.001    0.000 function_layer.py:11(__init__)
        1    0.000    0.000    0.000    0.000 function_layer.py:2(<module>)
        1    0.000    0.000    0.000    0.000 function_layer.py:7(FunctionLayer)
        1    0.000    0.000    0.000    0.000 functions.py:1(<module>)
        1    0.000    0.000    0.026    0.026 functions.py:2(<module>)
       20    0.000    0.000    0.000    0.000 functools.py:183(total_ordering)
       20    0.000    0.000    0.000    0.000 functools.py:186(<setcomp>)
     1299    0.004    0.000    0.013    0.000 functools.py:34(update_wrapper)
      242    0.000    0.000    0.000    0.000 functools.py:429(_unwrap_partial)
       11    0.000    0.000    0.000    0.000 functools.py:487(lru_cache)
       11    0.000    0.000    0.000    0.000 functools.py:525(decorating_function)
     1252    0.001    0.000    0.001    0.000 functools.py:64(wraps)
        2    0.000    0.000    0.000    0.000 functools.py:796(singledispatch)
        1    0.000    0.000    0.000    0.000 futures.py:1(<module>)
        1    0.000    0.000    0.000    0.000 futures.py:29(Future)
        1    0.000    0.000    0.001    0.001 fuzzy_completer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fuzzy_completer.py:162(FuzzyWordCompleter)
        1    0.000    0.000    0.000    0.000 fuzzy_completer.py:17(FuzzyCompleter)
        1    0.000    0.000    0.000    0.000 gaac.py:18(GAAClusterer)
        1    0.000    0.000    0.000    0.000 gaac.py:7(<module>)
        1    0.000    0.000    0.000    0.000 gb2312freq.py:42(<module>)
        1    0.000    0.000    0.000    0.000 gb2312prober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 gb2312prober.py:33(GB2312Prober)
        1    0.000    0.000    0.000    0.000 generator.py:122(ReservedString)
        1    0.000    0.000    0.000    0.000 generator.py:34(Grammar)
        1    0.000    0.000    0.000    0.000 generator.py:50(DFAPlan)
        1    0.000    0.000    0.000    0.000 generator.py:63(DFAState)
        1    0.000    0.000    0.003    0.003 generator.py:8(<module>)
      581    0.001    0.000    0.001    0.000 genericpath.py:121(_splitext)
      321    0.000    0.000    0.002    0.000 genericpath.py:16(exists)
       54    0.000    0.000    0.000    0.000 genericpath.py:27(isfile)
      535    0.001    0.000    0.003    0.000 genericpath.py:39(isdir)
        1    0.000    0.000    0.000    0.000 generics.py:1(<module>)
        1    0.000    0.000    0.000    0.000 generics.py:2(<module>)
        1    0.000    0.000    0.000    0.000 generics.py:26(_AbstractGenericManager)
        1    0.000    0.000    0.000    0.000 generics.py:38(LazyGenericManager)
        1    0.000    0.000    0.000    0.000 generics.py:84(TupleGenericManager)
        1    0.000    0.000    0.000    0.000 getargspec.py:2(<module>)
        1    0.000    0.000    0.000    0.000 getattr_static.py:1(<module>)
        1    0.000    0.000    0.000    0.000 getipython.py:2(<module>)
        1    0.000    0.000    0.000    0.000 getlimits.py:1(<module>)
       30    0.000    0.000    0.000    0.000 getlimits.py:17(_fr0)
        2    0.000    0.000    0.000    0.000 getlimits.py:237(_get_machar)
       30    0.000    0.000    0.000    0.000 getlimits.py:25(_fr1)
        1    0.000    0.000    0.000    0.000 getlimits.py:291(finfo)
        1    0.000    0.000    0.000    0.000 getlimits.py:32(MachArLike)
        6    0.000    0.000    0.001    0.000 getlimits.py:35(__init__)
       27    0.000    0.000    0.000    0.000 getlimits.py:366(__new__)
       36    0.000    0.000    0.000    0.000 getlimits.py:39(<lambda>)
        2    0.000    0.000    0.000    0.000 getlimits.py:399(_init)
       30    0.000    0.000    0.000    0.000 getlimits.py:40(<lambda>)
       30    0.000    0.000    0.001    0.000 getlimits.py:41(<lambda>)
        1    0.000    0.000    0.000    0.000 getlimits.py:445(iinfo)
       10    0.000    0.000    0.000    0.000 getlimits.py:498(__init__)
        7    0.000    0.000    0.000    0.000 getlimits.py:522(max)
        8    0.000    0.000    0.000    0.000 getlimits.py:90(_register_type)
        1    0.000    0.000    0.001    0.001 getlimits.py:94(_register_known_types)
        1    0.000    0.000    0.000    0.000 getopt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 getopt.py:43(GetoptError)
        1    0.000    0.000    0.000    0.000 getpass.py:1(<module>)
        1    0.000    0.000    0.000    0.000 getpass.py:26(GetPassWarning)
       44    0.000    0.000    0.001    0.000 gettext.py:212(_expand_lang)
       22    0.001    0.000    0.004    0.000 gettext.py:538(find)
       22    0.000    0.000    0.004    0.000 gettext.py:579(translation)
       22    0.000    0.000    0.004    0.000 gettext.py:660(dgettext)
       22    0.000    0.000    0.004    0.000 gettext.py:735(gettext)
        1    0.000    0.000    0.000    0.000 git_info.py:3(<module>)
        1    0.000    0.000    0.001    0.001 glm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 glm.py:389(PoissonRegressor)
        1    0.000    0.000    0.000    0.000 glm.py:452(GammaRegressor)
        1    0.000    0.000    0.000    0.000 glm.py:51(GeneralizedLinearRegressor)
        1    0.000    0.000    0.000    0.000 glm.py:515(TweedieRegressor)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:1(<module>)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:178(TweedieDistribution)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:20(ExponentialDispersionModel)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:326(NormalDistribution)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:332(PoissonDistribution)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:338(GammaDistribution)
        1    0.000    0.000    0.000    0.000 glm_distribution.py:344(InverseGaussianDistribution)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        1    0.000    0.000    0.000    0.000 glossary.py:2(<module>)
        1    0.000    0.000    0.000    0.000 glue.py:157(GlueDict)
        1    0.000    0.000    0.000    0.000 glue.py:41(GlueFormula)
        1    0.000    0.000    0.000    0.000 glue.py:543(Glue)
        1    0.000    0.000    0.000    0.000 glue.py:734(DrtGlueFormula)
        1    0.000    0.000    0.000    0.000 glue.py:768(DrtGlueDict)
        1    0.000    0.000    0.000    0.000 glue.py:773(DrtGlue)
        1    0.000    0.000    0.001    0.001 glue.py:8(<module>)
        1    0.000    0.000    0.002    0.002 gold.pyx:1(__Pyx_PyMODINIT_FUNC PyInit_gold(void))
        1    0.000    0.000    0.011    0.011 grammar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 grammar.py:1048(ProbabilisticDependencyGrammar)
        1    0.000    0.000    0.000    0.000 grammar.py:1104(PCFG)
       58    0.000    0.000    0.000    0.000 grammar.py:112(__init__)
        2    0.000    0.000    0.001    0.001 grammar.py:1126(__init__)
        2    0.000    0.000    0.002    0.001 grammar.py:1152(fromstring)
       31    0.000    0.000    0.001    0.000 grammar.py:1240(_read_production)
       31    0.000    0.000    0.000    0.000 grammar.py:1292(<listcomp>)
        1    0.000    0.000    0.004    0.004 grammar.py:13(<module>)
        2    0.000    0.000    0.001    0.000 grammar.py:1305(read_grammar)
      149    0.000    0.000    0.000    0.000 grammar.py:132(__eq__)
       58    0.000    0.000    0.000    0.000 grammar.py:1363(standard_nonterm_parser)
      796    0.000    0.000    0.000    0.000 grammar.py:150(__hash__)
        1    0.000    0.000    0.000    0.000 grammar.py:204(PythonGrammar)
        1    0.000    0.000    0.000    0.000 grammar.py:21(Grammar)
        1    0.000    0.000    0.000    0.000 grammar.py:222(FeatStructNonterminal)
       78    0.000    0.000    0.000    0.000 grammar.py:234(is_nonterminal)
       52    0.000    0.000    0.000    0.000 grammar.py:247(is_terminal)
        1    0.000    0.000    0.000    0.000 grammar.py:262(Production)
       40    0.000    0.000    0.000    0.000 grammar.py:284(__init__)
      162    0.000    0.000    0.000    0.000 grammar.py:301(lhs)
       40    0.000    0.000    0.000    0.000 grammar.py:309(rhs)
      175    0.000    0.000    0.000    0.000 grammar.py:317(__len__)
       22    0.000    0.000    0.000    0.000 grammar.py:325(is_nonlexical)
       58    0.000    0.000    0.000    0.000 grammar.py:331(<genexpr>)
       10    0.000    0.000    0.000    0.000 grammar.py:333(is_lexical)
        1    0.000    0.000    0.000    0.000 grammar.py:388(DependencyProduction)
        1    0.000    0.000    0.000    0.000 grammar.py:407(ProbabilisticProduction)
       40    0.000    0.000    0.000    0.000 grammar.py:420(__init__)
       25    0.000    0.000    0.000    0.000 grammar.py:449(__hash__)
        1    0.000    0.000    0.000    0.000 grammar.py:458(CFG)
        2    0.000    0.000    0.001    0.000 grammar.py:469(__init__)
       42    0.000    0.000    0.000    0.000 grammar.py:490(<genexpr>)
        2    0.000    0.000    0.000    0.000 grammar.py:496(_calculate_indexes)
        2    0.000    0.000    0.000    0.000 grammar.py:521(_calculate_leftcorners)
       19    0.000    0.000    0.000    0.000 grammar.py:523(<genexpr>)
       19    0.000    0.000    0.000    0.000 grammar.py:526(<genexpr>)
        2    0.000    0.000    0.000    0.000 grammar.py:580(productions)
        2    0.000    0.000    0.000    0.000 grammar.py:687(_calculate_grammar_forms)
        4    0.000    0.000    0.000    0.000 grammar.py:692(<genexpr>)
       14    0.000    0.000    0.000    0.000 grammar.py:693(<genexpr>)
       42    0.000    0.000    0.000    0.000 grammar.py:694(<genexpr>)
       42    0.000    0.000    0.000    0.000 grammar.py:695(<genexpr>)
       10    0.000    0.000    0.000    0.000 grammar.py:696(<genexpr>)
        1    0.000    0.000    0.000    0.000 grammar.py:767(FeatureGrammar)
        1    0.000    0.000    0.000    0.000 grammar.py:91(Nonterminal)
        1    0.000    0.000    0.000    0.000 grammar.py:922(FeatureValueType)
        1    0.000    0.000    0.000    0.000 grammar.py:953(DependencyGrammar)
        1    0.000    0.000    0.000    0.000 grammar_parser.py:13(GrammarParser)
        1    0.000    0.000    0.000    0.000 grammar_parser.py:139(NFAArc)
        1    0.000    0.000    0.000    0.000 grammar_parser.py:148(NFAState)
        1    0.000    0.000    0.003    0.003 grammar_parser.py:8(<module>)
        1    0.000    0.000    0.000    0.000 gui.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gui.py:25(tqdm_gui)
        1    0.000    0.000    0.000    0.000 gzip.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gzip.py:116(BadGzipFile)
